PLANT_CODE,BATCH_NO,SIMULATED_HEAT_NO,HR_GRADE,QUALITY_LEVEL,VENDOR_GRADE,BATCH_THICK,BATCH_WIDTH,BATCH_WEIGHT,SENT_DATE,SUPPLIER_TC_NO,CHEM_TREATMENT,SURFACE,REMARK,CARBON_PCT,CARBON_EQ,MANGANESE_PCT,PHOSPHORUS_PCT,SULPHUR_PCT,SILICON_PCT,ALUMINIUM_PCT,NITROGEN_PCT,NITROGEN_PPM,BORON_PCT,COPPER_PCT,CHROMIUM_PCT,NICKEL_PCT,TIN_PCT,YMPA,TMPA,EL_PCT,HARDNESS,UTS,YS,INNER_DIA,OUTER_DIA,READ_FLAG
2000,26CJ0059R0,59291665,CR3,PRIME,CR3,2.2,1230,27.36,03-03-26,1,NA,NA,Remarks,0.037,0.066,0.165,0.012,0.009,0.014,0.058,0,45,0.03,0.005,0.017,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0060R0,63761316,CR3,PRIME,CR3,2.5,1230,25.415,03-03-26,1,NA,NA,Remarks,0.037,0.066,0.165,0.012,0.009,0.014,0.058,0,45,0.03,0.005,0.017,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0061R0,71659765,CR3,PRIME,CR3,2,1235,27.185,03-03-26,1,NA,NA,Remarks,0.032,0.065,0.17,0.02,0.006,0.006,0.06,0,48,0.03,0.005,0.018,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0074R0,13138326,CR3,PRIME,CR3,2.2,1230,27.31,04-03-26,1,NA,NA,Remarks,0.037,0.067,0.16,0.014,0.004,0.006,0.042,0,42,0.03,0.005,0.013,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0075R0,62163169,CR3,PRIME,CR3,2.5,1230,25.57,04-03-26,1,NA,NA,Remarks,0.04,0.069,0.2,0.02,0.03,0.01,0.06,0,45,0.03,0.005,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0076R0,91512550,CR3,PRIME,CR3,2.2,1230,27.235,04-03-26,1,NA,NA,Remarks,0.036,0.067,0.16,0.014,0.01,0.007,0.057,0,35,0.03,0.004,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0077R0,70433654,CR3,PRIME,CR3,2.2,1230,27.175,04-03-26,1,NA,NA,Remarks,0.04,0.062,0.17,0.01,0.013,0.006,0.056,0,50,0.03,0.005,0.018,0.004,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0078R0,77010989,CR3,PRIME,CR3,2.2,1230,27.21,04-03-26,1,NA,NA,Remarks,0.033,0.061,0.15,0.012,0.005,0.008,0.056,0,41,0.03,0.005,0.016,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0083R0,37207912,CR3,PRIME,CR3,2.5,1230,25.53,04-03-26,1,NA,NA,Remarks,0.04,0.069,0.2,0.02,0.013,0.01,0.06,0,45,0.03,0.005,0.014,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0084R0,89443720,CR3,PRIME,CR3,2.5,1230,25.545,04-03-26,1,NA,NA,Remarks,0.04,0.069,0.2,0.02,0.013,0.01,0.06,0,45,0.03,0.005,0.009,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0085R0,22250999,CR3,PRIME,CR3,2,1235,27.28,04-03-26,1,NA,NA,Remarks,0.04,0.062,0.17,0.01,0.013,0.006,0.056,0,50,0.03,0.005,0.015,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0086R0,12872759,CR3,PRIME,CR3,2.5,1230,27.23,04-03-26,1,NA,NA,Remarks,0.037,0.061,0.16,0.014,0.004,0.006,0.042,0,34,0.03,0.005,0.017,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0087R0,75979788,CR3,PRIME,CR3,3,1265,25.435,04-03-26,1,NA,NA,Remarks,0.03,0.061,0.16,0.014,0.01,0.006,0.06,0,48,0.03,0.004,0.019,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0088R0,65476754,CR3,PRIME,CR3,2.2,1230,27.36,04-03-26,1,NA,NA,Remarks,0.04,0.068,0.16,0.014,0.004,0.006,0.046,0,41,0.03,0.006,0.013,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0089R0,95139674,HR2,PRIME,HR2,2,1250,25.315,04-03-26,1,NA,NA,Remarks,0.05,0.069,0.28,0.016,0.008,0.01,0.05,0,36,0.03,0.006,0.021,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0106R0,29578308,CR3,PRIME,CR3,2.2,1230,27.345,04-03-26,1,NA,NA,Remarks,0.033,0.064,0.15,0.012,0.005,0.008,0.056,0,41,0.03,0.005,0.015,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0107R0,85590309,CR3,PRIME,CR3,3.6,1265,27.09,04-03-26,1,NA,NA,Remarks,0.032,0.065,0.17,0.02,0.006,0.006,0.06,0,48,0.03,0.005,0.014,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0108R0,40405890,CR3,PRIME,CR3,2.2,1230,27.34,04-03-26,1,NA,NA,Remarks,0.038,0.065,0.145,0.012,0.009,0.008,0.058,0,48,0.03,0.006,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0109R0,61617535,CR2,PRIME,CR2,3,1230,24.92,04-03-26,1,NA,NA,Remarks,0.04,0.065,0.18,0.016,0.005,0.009,0.044,0,50,0.03,0.005,0.017,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0110R0,78785191,CR3,PRIME,CR3,2,1235,27.04,04-03-26,1,NA,NA,Remarks,0.033,0.065,0.15,0.012,0.005,0.008,0.056,0,41,0.03,0.005,0.016,0.011,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0111R0,27789188,CR3,PRIME,CR3,2.2,1230,27.295,04-03-26,1,NA,NA,Remarks,0.04,0.065,0.16,0.014,0.004,0.006,0.046,0,41,0.03,0.006,0.015,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0112R0,42108067,CR3,PRIME,CR3,2,1235,27.19,04-03-26,1,NA,NA,Remarks,0.038,0.065,0.145,0.012,0.009,0.008,0.058,0,48,0.03,0.006,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0113R0,36230745,CR3,PRIME,CR3,2.2,1230,27.215,04-03-26,1,NA,NA,Remarks,0.038,0.065,0.145,0.012,0.009,0.008,0.058,0,48,0.03,0.006,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0114R0,92181114,CR3,PRIME,CR3,2.5,1230,27.19,04-03-26,1,NA,NA,Remarks,0.037,0.065,0.16,0.014,0.004,0.006,0.042,0,34,0.03,0.005,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0128R0,64596519,CR3,PRIME,CR3,2.2,1230,27.325,05-03-26,1,NA,NA,Remarks,0.036,0.062,0.16,0.014,0.01,0.007,0.057,0,35,0.03,0.005,0.018,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0129R0,99435415,CR3,PRIME,CR3,2,1235,27.25,05-03-26,1,NA,NA,Remarks,0.037,0.064,0.16,0.013,0.01,0.008,0.06,0,42,0.03,0.005,0.018,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0130R0,51973469,CR3,PRIME,CR3,2.2,1230,27.215,05-03-26,1,NA,NA,Remarks,0.037,0.064,0.18,0.019,0.012,0.008,0.053,0,51,0.03,0.005,0.019,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0139R0,51797126,CR3,PRIME,CR3,2.5,1230,25.535,05-03-26,1,NA,NA,Remarks,0.04,0.064,0.2,0.02,0.013,0.01,0.06,0,45,0.03,0.005,0.019,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0140R0,99480885,CR3,PRIME,CR3,2,1235,25.26,05-03-26,1,NA,NA,Remarks,0.036,0.062,0.17,0.019,0.012,0.008,0.053,0,51,0.03,0.004,0.017,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0146R0,36934015,CR3,PRIME,CR3,3.6,1265,27.195,05-03-26,1,NA,NA,Remarks,0.032,0.067,0.17,0.02,0.006,0.006,0.06,0,48,0.03,0.006,0.017,0.004,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0150R0,62106251,CR3,PRIME,CR3,2.2,1230,27.385,05-03-26,1,NA,NA,Remarks,0.035,0.067,0.16,0.018,0.01,0.015,0.057,0,45,0.03,0.005,0.018,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0155R0,73691671,CR3,PRIME,CR3,3.6,1265,27.125,05-03-26,1,NA,NA,Remarks,0.04,0.069,0.16,0.014,0.004,0.006,0.046,0,41,0.03,0.005,0.011,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0165R0,82634291,CR3,PRIME,CR3,2.2,1230,27.3,06-03-26,1,NA,NA,Remarks,0.04,0.067,0.17,0.01,0.013,0.006,0.056,0,50,0.03,0.005,0.019,0.004,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0167R0,50872575,CR3,PRIME,CR3,3.6,1265,25.375,06-03-26,1,NA,NA,Remarks,0.034,0.065,0.16,0.01,0.006,0.007,0.059,0,35,0.03,0.005,0.018,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0168R0,58145191,CR3,PRIME,CR3,2.2,1230,26.845,06-03-26,1,NA,NA,Remarks,0.04,0.062,0.16,0.02,0.009,0.006,0.048,0,48,0.03,0.005,0.018,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0169R0,60567010,CR3,PRIME,CR3,2.2,1230,25.145,06-03-26,1,NA,NA,Remarks,0.036,0.064,0.17,0.019,0.012,0.008,0.053,0,51,0.03,0.004,0.017,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0180R0,54934232,CR3,PRIME,CR3,2,1235,27.275,06-03-26,1,NA,NA,Remarks,0.033,0.067,0.15,0.012,0.005,0.008,0.056,0,41,0.03,0.004,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0181R0,22157521,CR3,PRIME,CR3,2.2,1230,27.29,06-03-26,1,NA,NA,Remarks,0.036,0.067,0.15,0.012,0.006,0.006,0.045,0,43,0.03,0.005,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0182R0,33287376,CR3,PRIME,CR3,2.2,1230,27.31,06-03-26,1,NA,NA,Remarks,0.037,0.067,0.16,0.014,0.004,0.006,0.042,0,34,0.03,0.004,0.011,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0183R0,74344690,CR3,PRIME,CR3,2.2,1230,27.335,06-03-26,1,NA,NA,Remarks,0.032,0.067,0.17,0.02,0.006,0.006,0.06,0,48,0.03,0.005,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0184R0,76536604,CR3,PRIME,CR3,2.2,1230,27.22,06-03-26,1,NA,NA,Remarks,0.033,0.066,0.15,0.017,0.011,0.006,0.043,0,34,0.03,0.006,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0185R0,79702283,CR3,PRIME,CR3,2.5,1230,27.25,06-03-26,1,NA,NA,Remarks,0.032,0.067,0.17,0.02,0.006,0.006,0.06,0,48,0.03,0.005,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0186R0,94374797,CR3,PRIME,CR3,2.2,1230,27.2,06-03-26,1,NA,NA,Remarks,0.04,0.066,0.16,0.014,0.004,0.006,0.046,0,41,0.03,0.005,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0187R0,77297792,CR3,PRIME,CR3,2.2,1230,27.395,06-03-26,1,NA,NA,Remarks,0.039,0.066,0.2,0.02,0.011,0.008,0.059,0,55,0.03,0.005,0.011,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0188R0,19949084,CR3,PRIME,CR3,2.5,1230,27.16,06-03-26,1,NA,NA,Remarks,0.035,0.067,0.16,0.018,0.01,0.015,0.057,0,45,0.03,0.005,0.013,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0189R0,17869251,CR3,PRIME,CR3,2,1235,27.125,06-03-26,1,NA,NA,Remarks,0.032,0.067,0.17,0.02,0.006,0.006,0.06,0,48,0.03,0.005,0.011,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0194R0,40755761,CR3,PRIME,CR3,2.2,1230,27.26,07-03-26,1,NA,NA,Remarks,0.039,0.052,0.13,0.019,0.01,0.008,0.058,0,74,0.03,0.006,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0195R0,38504529,CR3,PRIME,CR3,2.2,1230,27.215,07-03-26,1,NA,NA,Remarks,0.039,0.052,0.13,0.019,0.01,0.008,0.058,0,74,0.03,0.006,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0196R0,90932811,CR3,PRIME,CR3,2.2,1230,27.39,07-03-26,1,NA,NA,Remarks,0.039,0.064,0.14,0.009,0.006,0.016,0.043,0,71,0.03,0.005,0.013,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0197R0,90927955,CR3,PRIME,CR3,2.2,1230,27.145,07-03-26,1,NA,NA,Remarks,0.039,0.064,0.14,0.009,0.006,0.016,0.043,0,71,0.03,0.005,0.013,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0198R0,71759526,CR3,PRIME,CR3,2.5,1230,27.295,07-03-26,1,NA,NA,Remarks,0.04,0.044,0.16,0.015,0.007,0.012,0.055,0,71,0.03,0.007,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0205R0,70288523,CR3,PRIME,CR3,2.5,1230,25.4,07-03-26,1,NA,NA,Remarks,0.047,0.068,0.13,0.011,0.013,0.016,0.051,0,52,0.03,0.007,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0206R0,10755353,CR3,PRIME,CR3,2.2,1230,23.715,07-03-26,1,NA,NA,Remarks,0.039,0.048,0.16,0.019,0.013,0.008,0.056,0,72,0.03,0.007,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0207R0,91220173,CR3,PRIME,CR3,2,1235,27.26,07-03-26,1,NA,NA,Remarks,0.038,0.065,0.145,0.012,0.009,0.008,0.058,0,48,0.03,0.006,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0208R0,60699688,CR3,PRIME,CR3,2.2,1230,27.345,07-03-26,1,NA,NA,Remarks,0.038,0.065,0.145,0.012,0.009,0.008,0.058,0,48,0.03,0.006,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0209R0,18904028,CR3,PRIME,CR3,2.5,1230,27.26,07-03-26,1,NA,NA,Remarks,0.038,0.065,0.145,0.012,0.009,0.008,0.058,0,48,0.03,0.006,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0211R0,43135061,CR3,PRIME,CR3,2,1235,27.245,07-03-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.032,0.067,0.17,0.02,0.006,0.006,0.06,0,48,0.03,0.004,0.019,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0212R0,76423170,CR3,PRIME,CR3,2,1235,27.155,07-03-26,1,NA,NA,Remarks,0.032,0.065,0.17,0.02,0.006,0.006,0.06,0,48,0.03,0.005,0.018,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0213R0,70567746,CR3,PRIME,CR3,2.5,1230,27.25,07-03-26,1,NA,NA,Remarks,0.036,0.065,0.15,0.012,0.006,0.006,0.045,0,43,0.03,0.005,0.017,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0214R0,61905813,CR3,PRIME,CR3,2,1235,27.18,07-03-26,1,NA,NA,Remarks,0.036,0.064,0.15,0.012,0.006,0.006,0.045,0,43,0.03,0.005,0.018,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0231R0,92643151,CR3,PRIME,CR3,2.2,1230,24.42,07-03-26,1,NA,NA,Remarks,0.035,0.071,0.15,0.011,0.01,0.004,0.042,0,58,0.03,0.005,0.011,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0257R0,21120066,CR2,PRIME,CR2,3,1230,24.56,08-03-26,1,NA,NA,Remarks,0.04,0.073,0.15,0.011,0.005,0.01,0.04,0,44,0.03,0.004,0.016,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0258R0,29138083,CR3,PRIME,CR3,3.6,1265,25.49,08-03-26,1,NA,NA,Remarks,0.039,0.068,0.13,0.019,0.01,0.008,0.058,0,72,0.03,0.005,0.011,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0259R0,36215476,CR2,PRIME,CR2,3,1230,26.395,08-03-26,1,NA,NA,Remarks,0.04,0.073,0.15,0.011,0.005,0.01,0.04,0,40,0.03,0.006,0.018,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0260R0,50926920,CR3,PRIME,CR3,2,1235,24.81,08-03-26,1,NA,NA,Remarks,0.039,0.064,0.14,0.009,0.006,0.016,0.043,0,71,0.03,0.005,0.013,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0291R0,24485380,CR2,PRIME,CR2,2.8,1275,27.09,10-03-26,1,NA,NA,Remarks,0.037,0.071,0.19,0.017,0.006,0.008,0.053,0,44,0.03,0.007,0.013,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0292R0,89147900,CR3,PRIME,CR3,2.2,1230,27.255,10-03-26,1,NA,NA,Remarks,0.033,0.06,0.17,0.013,0.007,0.006,0.055,0,39,0.03,0.007,0.013,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0293R0,62513351,CR3,PRIME,CR3,2.2,1230,27.2,09-03-26,1,NA,NA,Remarks,0.036,0.061,0.15,0.012,0.006,0.006,0.045,0,43,0.03,0.007,0.012,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0294R0,17980414,CR3,PRIME,CR3,2.5,1230,27.185,10-03-26,1,NA,NA,Remarks,0.036,0.063,0.16,0.014,0.01,0.007,0.057,0,35,0.03,0.007,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0295R0,99486204,CR3,PRIME,CR3,2.2,1230,23.725,10-03-26,1,NA,NA,Remarks,0.036,0.062,0.16,0.014,0.01,0.007,0.057,0,35,0.03,0.007,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0296R0,19910696,CR3,PRIME,CR3,2.2,1230,27.28,09-03-26,1,NA,NA,Remarks,0.04,0.068,0.17,0.01,0.013,0.006,0.056,0,47,0.03,0.007,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0297R0,26686752,CR3,PRIME,CR3,2.8,1275,27.47,10-03-26,1,NA,NA,Remarks,0.034,0.072,0.15,0.015,0.005,0.006,0.051,0,53,0.03,0.006,0.013,0.007,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0298R0,49853743,CR3,PRIME,CR3,2.2,1230,27.335,09-03-26,1,NA,NA,Remarks,0.033,0.62,0.15,0.017,0.011,0.006,0.043,0,34,0.03,0.004,0.013,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0299R0,41961818,CR3,PRIME,CR3,2.2,1230,27.25,09-03-26,1,NA,NA,Remarks,0.033,0.06,0.15,0.017,0.011,0.006,0.043,0,34,0.03,0.007,0.013,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0300R0,20349756,CR2,PRIME,CR2,2.8,1275,27.305,10-03-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.037,0.062,0.19,0.017,0.006,0.008,0.053,0,44,0.03,0.004,0.013,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0301R0,70585010,CR3,PRIME,CR3,2.5,1230,25.68,10-03-26,1,NA,NA,Remarks,0.035,0.068,0.16,0.018,0.01,0.015,0.051,0,45,0.03,0.006,0.016,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0302R0,41529808,CR3,PRIME,CR3,2.2,1230,26.25,10-03-26,1,NA,NA,Remarks,0.035,0.062,0.16,0.018,0.01,0.015,0.057,0,45,0.03,0.004,0.013,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0303R0,11527110,CR3,PRIME,CR3,2.8,1275,24.57,09-03-26,1,NA,NA,Remarks,0.033,0.063,0.18,0.018,0.009,0.007,0.039,0,50,0.03,0.007,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0304R0,80891220,CR2,PRIME,CR2,3,1260,27.335,09-03-26,1,NA,NA,Remarks,0.04,0.034,0.18,0.017,0.009,0.006,0.049,0,46,0.03,0.004,0.016,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0305R0,71033999,CR2,PRIME,CR2,3,1260,27.295,10-03-26,1,NA,NA,Remarks,0.04,0.072,0.18,0.017,0.009,0.006,0.049,0,35,0.03,0.007,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0306R0,23342566,CR2,PRIME,CR2,3,1260,27.36,10-03-26,1,NA,NA,Remarks,0.04,0.07,0.18,0.017,0.009,0.006,0.049,0,35,0.03,0.007,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0307R0,91574599,CR3,PRIME,CR3,2.2,1230,27.235,09-03-26,1,NA,NA,Remarks,0.036,0.061,0.15,0.012,0.006,0.006,0.045,0,43,0.03,0.007,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0308R0,24776511,CR2,PRIME,CR2,3,1260,27.385,10-03-26,1,NA,NA,Remarks,0.04,0.074,0.18,0.017,0.009,0.006,0.049,0,35,0.03,0.007,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0309R0,85134474,CR3,PRIME,CR3,2.5,1230,25.66,10-03-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.035,0.065,0.16,0.018,0.01,0.015,0.057,0,45,0.03,0.002,0.011,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0310R0,10529580,CR3,PRIME,CR3,3,1265,23.19,10-03-26,1,NA,NA,Remarks,0.031,0.064,0.16,0.019,0.01,0.006,0.046,0,45,0.03,0.006,0.012,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0311R0,17492564,CR3,PRIME,CR3,2,1015,19.08,10-03-26,1,NA,NA,Remarks,0.039,0.063,0.16,0.018,0.011,0.004,0.049,0,38,0.03,0.007,0.012,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0312R0,85077738,CR3,PRIME,CR3,2,1015,20.86,10-03-26,1,NA,NA,Remarks,0.039,0.062,0.16,0.018,0.011,0.004,0.049,0,38,0.03,0.007,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0313R0,19081487,CR3,PRIME,CR3,2,1080,21.13,10-03-26,1,NA,NA,Remarks,0.039,0.061,0.16,0.018,0.011,0.004,0.049,0,38,0.03,0.007,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0314R0,56951330,CR3,PRIME,CR3,2,1080,21.18,10-03-26,1,NA,NA,Remarks,0.039,0.066,0.18,0.015,0.006,0.006,0.045,0,52,0.03,0.002,0.016,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0315R0,77164714,CR3,PRIME,CR3,2,1080,20.98,10-03-26,1,NA,NA,Remarks,0.036,0.64,0.17,0.015,0.005,0.006,0.053,0,34,0.03,0.006,0.012,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0316R0,60828005,CR3,PRIME,CR3,2,1015,20.94,10-03-26,1,NA,NA,Remarks,0.039,0.068,0.16,0.018,0.011,0.004,0.049,0,38,0.03,0.007,0.013,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0317R0,96527836,CR3,PRIME,CR3,2,1015,21.17,10-03-26,1,NA,NA,Remarks,0.039,0.066,0.18,0.015,0.006,0.006,0.045,0,52,0.03,0.002,0.011,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0318R0,22048833,CR3,PRIME,CR3,2,1015,20.725,09-03-26,1,NA,NA,Remarks,0.036,0.064,0.17,0.015,0.005,0.006,0.053,0,50,0.03,0.007,0.012,0.009,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0319R0,60752124,CR3,PRIME,CR3,2.2,1230,23.575,10-03-26,1,NA,NA,Remarks,0.037,0.066,0.16,0.013,0.01,0.008,0.06,0,42,0.03,0.002,0.016,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0320R0,30804544,CR3,PRIME,CR3,2.2,1230,27.685,10-03-26,1,NA,NA,Remarks,0.035,0.066,0.16,0.018,0.01,0.015,0.057,0,45,0.03,0.002,0.015,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0321R0,89364640,CR3,PRIME,CR3,2.2,1230,27.345,10-03-26,1,NA,NA,Remarks,0.034,0.061,0.15,0.015,0.005,0.006,0.051,0,36,0.03,0.007,0.012,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0322R0,44827820,CR2,PRIME,CR2,2.8,1275,27.38,10-03-26,1,NA,NA,Remarks,0.037,0.064,0.19,0.017,0.006,0.008,0.053,0,44,0.03,0.004,0.016,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0323R0,74560445,CR3,PRIME,CR3,2,1015,21.145,10-03-26,1,NA,NA,Remarks,0.039,0.062,0.18,0.015,0.006,0.006,0.045,0,52,0.03,0.006,0.012,0.001,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0324R0,96684924,CR3,PRIME,CR3,2.2,1015,20.945,10-03-26,1,NA,NA,Remarks,0.035,0.067,0.17,0.015,0.005,0.006,0.053,0,34,0.03,0.002,0.015,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0325R0,69993519,CR3,PRIME,CR3,2,1080,21.125,10-03-26,1,NA,NA,Remarks,0.035,0.066,0.17,0.015,0.005,0.006,0.053,0,34,0.03,0.002,0.015,0.004,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0326R0,96809751,CR3,PRIME,CR3,2,1080,21.155,10-03-26,1,NA,NA,Remarks,0.039,0.064,0.18,0.015,0.006,0.006,0.045,0,52,0.03,0.005,0.018,0.004,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0327R0,27885915,CR3,PRIME,CR3,2.8,1275,27.3,10-03-26,1,NA,NA,Remarks,0.037,0.066,0.19,0.017,0.006,0.008,0.053,0,44,0.03,0.002,0.016,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0328R0,10468396,CR3,PRIME,CR3,2,1015,18.925,10-03-26,1,NA,NA,Remarks,0.039,0.066,0.16,0.018,0.011,0.004,0.049,0,38,0.03,0.002,0.011,0.006,0.01,475,325,0.01,55,500,350,756,0,1
2000,26CJ0329R0,14528555,CR3,PRIME,CR3,3,1260,27.465,10-03-26,1,NA,NA,Remarks,0.04,0.067,0.18,0.017,0.009,0.006,0.049,0,35,0.03,0.002,0.016,0.004,0.01,475,325,0.01,55,500,350,756,0,1
